138.908306,0.0,666.185348,11568.04202
138.908623,0.0,444.123565,11721.261119
138.90894,0.0,518.144159,11568.04202
138.909257,-148.041188,296.082377,11797.870669
138.909574,0.0,296.082377,11644.65157
138.909891,-222.061783,222.061783,11568.04202
138.910208,0.0,74.020594,11491.43247
138.910524,0.0,518.144159,11874.480219
138.910841,-148.041188,222.061783,11568.04202
138.911158,0.0,148.041188,11414.82292
138.911475,-148.041188,148.041188,11644.65157
138.911792,0.0,148.041188,11644.65157
138.912109,-962.267725,296.082377,11491.43247
138.912426,0.0,74.020594,11031.775171
138.912743,0.0,222.061783,11414.82292
138.913059,0.0,296.082377,11491.43247
138.913376,0.0,518.144159,11568.04202
138.913693,148.041188,148.041188,11568.04202
138.91401,0.0,444.123565,11644.65157
138.914327,0.0,444.123565,11874.480219
138.914644,0.0,592.164754,11644.65157
138.914961,74.020594,1332.370696,11874.480219
138.915277,-148.041188,666.185348,11951.089769
138.915594,0.0,518.144159,11721.261119
138.915911,-222.061783,740.205942,11721.261119
138.916228,0.0,666.185348,11797.870669
138.916545,0.0,666.185348,11491.43247
138.916862,0.0,518.144159,11491.43247
138.917179,-148.041188,518.144159,11568.04202
138.917495,0.0,370.102971,11414.82292
138.917812,-148.041188,592.164754,11491.43247
138.918129,-444.123565,888.24713,11644.65157
138.918446,0.0,296.082377,11338.21337
138.918763,0.0,370.102971,11491.43247
138.91908,0.0,296.082377,11338.21337
138.919397,0.0,222.061783,11721.261119
138.919714,148.041188,148.041188,11261.603821
138.92003,0.0,370.102971,11644.65157
138.920347,0.0,370.102971,11644.65157
138.920664,0.0,370.102971,11721.261119
138.920981,74.020594,222.061783,10878.556072
138.921298,-148.041188,296.082377,11797.870669
138.921615,0.0,370.102971,11644.65157
138.921932,0.0,74.020594,11721.261119
138.922248,-148.041188,222.061783,11644.65157
138.922565,74.020594,0.0,12563.966167
138.922882,0.0,148.041188,11721.261119
138.923199,0.0,74.020594,11491.43247
138.923516,0.0,148.041188,11338.21337
138.923833,0.0,370.102971,11338.21337
138.92415,296.082377,888.24713,11721.261119
138.924466,0.0,592.164754,11414.82292
138.924783,0.0,666.185348,11491.43247
138.9251,0.0,518.144159,11644.65157
138.925417,148.041188,740.205942,12640.575717
138.925734,148.041188,592.164754,11184.994271
138.926051,-148.041188,444.123565,11951.089769
138.926368,0.0,666.185348,11721.261119
138.926685,0.0,592.164754,11568.04202
138.927001,-370.102971,296.082377,10035.851024
138.927318,0.0,444.123565,11568.04202
138.927635,0.0,592.164754,11568.04202
138.927952,0.0,518.144159,11721.261119
138.928269,0.0,370.102971,11568.04202
138.928586,-888.24713,962.267725,11874.480219
138.928903,0.0,148.041188,11491.43247
138.929219,0.0,370.102971,11568.04202
138.929536,0.0,222.061783,11261.603821
138.929853,0.0,296.082377,11184.994271
138.93017,-148.041188,370.102971,11414.82292
138.930487,0.0,370.102971,11338.21337
138.930804,0.0,444.123565,11338.21337
138.93112,-148.041188,444.123565,11491.43247
138.931437,-222.061783,74.020594,11338.21337
138.931754,0.0,296.082377,11568.04202
138.932071,0.0,444.123565,11491.43247
138.932388,0.0,370.102971,11491.43247
138.932705,0.0,518.144159,11414.82292
138.933021,-370.102971,370.102971,10878.556072
138.933338,0.0,296.082377,11797.870669
138.933655,-222.061783,370.102971,11951.089769
138.933972,0.0,370.102971,11568.04202
138.934289,0.0,370.102971,11644.65157
138.934606,74.020594,518.144159,9652.803275
138.934922,0.0,444.123565,11108.384721
138.935239,0.0,444.123565,11414.82292
138.935556,0.0,296.082377,11414.82292
138.935873,74.020594,296.082377,11568.04202
138.93619,148.041188,740.205942,11721.261119
138.936506,0.0,444.123565,11644.65157
138.936823,0.0,296.082377,11721.261119
138.93714,0.0,592.164754,11644.65157
138.937457,0.0,814.226536,12257.527968
138.937774,0.0,592.164754,11797.870669
138.938091,0.0,444.123565,11721.261119
138.938407,-148.041188,444.123565,11568.04202
138.938724,-148.041188,370.102971,11721.261119
138.939041,-296.082377,1258.350101,11261.603821
138.939358,0.0,444.123565,11721.261119
138.939675,0.0,296.082377,11721.261119
138.939992,-148.041188,222.061783,11491.43247
138.940308,0.0,222.061783,11491.43247
138.940625,518.144159,0.0,10725.336972
138.940942,0.0,296.082377,11261.603821
138.941259,0.0,518.144159,11338.21337
138.941576,0.0,296.082377,11338.21337
138.941892,74.020594,370.102971,10035.851024
138.942209,296.082377,296.082377,11491.43247
138.942526,-148.041188,444.123565,11414.82292
138.942843,0.0,518.144159,11491.43247
138.94316,0.0,592.164754,11721.261119
138.943477,-814.226536,666.185348,11338.21337
138.943793,0.0,518.144159,11568.04202
138.94411,-222.061783,518.144159,11797.870669
138.944427,0.0,666.185348,11644.65157
138.944744,-148.041188,296.082377,11797.870669
138.945061,148.041188,0.0,11338.21337
138.945377,0.0,296.082377,11568.04202
138.945694,0.0,370.102971,11491.43247
138.946011,148.041188,148.041188,11491.43247
138.946328,0.0,444.123565,11644.65157
138.946645,-296.082377,370.102971,11261.603821
138.946962,74.020594,444.123565,11338.21337
138.947278,0.0,518.144159,11261.603821
138.947595,0.0,592.164754,11184.994271
138.947912,74.020594,222.061783,10572.117872
138.948229,148.041188,518.144159,11414.82292
138.948546,0.0,518.144159,11644.65157
138.948863,0.0,592.164754,11721.261119
138.949179,0.0,518.144159,11414.82292
138.949496,666.185348,148.041188,11491.43247
138.949813,-222.061783,296.082377,11644.65157
138.95013,-148.041188,296.082377,11644.65157
138.950447,-148.041188,296.082377,11721.261119
138.950763,0.0,74.020594,11721.261119
138.95108,0.0,222.061783,11874.480219
138.951397,-222.061783,74.020594,11644.65157
138.951714,-222.061783,222.061783,11491.43247
138.952031,0.0,370.102971,11261.603821
138.952348,0.0,296.082377,9882.631924
138.952664,0.0,222.061783,11338.21337
138.952981,0.0,444.123565,11338.21337
138.953298,0.0,518.144159,11491.43247
138.953615,0.0,518.144159,11491.43247
138.953932,148.041188,592.164754,10189.070123
138.954249,148.041188,370.102971,11338.21337
138.954565,0.0,444.123565,11874.480219
138.954882,74.020594,518.144159,11568.04202
138.955199,-148.041188,518.144159,11644.65157
138.955516,-296.082377,962.267725,11338.21337
138.955833,0.0,296.082377,11721.261119
138.956149,0.0,296.082377,12104.308868
138.956466,0.0,222.061783,12027.699319
138.956783,-592.164754,666.185348,11721.261119
138.9571,-444.123565,296.082377,11797.870669
138.957417,0.0,370.102971,11721.261119
138.957734,0.0,222.061783,11491.43247
138.95805,0.0,222.061783,11491.43247
138.958367,296.082377,592.164754,12563.966167
138.958684,0.0,592.164754,11568.04202
138.959001,-222.061783,444.123565,11491.43247
138.959318,-222.061783,666.185348,11414.82292
138.959634,0.0,592.164754,11491.43247
